cell_id,Gate
2825,1
2828,0
2829,1
2830,1
2831,1
2833,1
2837,1
2840,1
2841,1
2842,0
2843,0
2845,1
2849,1
2852,1
2853,1
2854,1
2855,1
2857,1
2861,1
2864,1
2865,1
2866,1
2867,1
2868,1
2872,1
2876,1
2877,1
2878,1
2879,1
2880,1
2885,1
2888,1
2889,1
2891,1
2892,1
2893,1
2896,1
2900,1
2901,1
2903,1
2904,1
2905,1
2908,1
2911,1
2914,1
2915,1
2916,1
2917,1
2921,1
2924,1
2926,1
2927,1
2928,1
2929,1
2933,1
2936,1
2938,1
2939,1
2940,1
2941,1
2944,1
2946,1
2950,1
2951,1
2952,1
2953,1
2955,1
2959,1
2962,1
2963,1
2965,0
2967,1
2969,1
2973,1
2974,1
2975,1
2977,1
2979,1
2981,1
2985,1
2986,1
2987,1
2989,1
2991,1
2993,1
2997,1
2998,1
2999,1
3001,1
3003,1
3005,1
3007,1
3011,1
3012,1
3013,1
3015,1
3017,1
3019,0
3023,1
3024,1
3025,1
3027,1
3029,1
3031,1
3035,1
3037,1
3038,1
3040,1
3042,1
3051,1
3054,1
3055,1
3056,1
3058,1
3061,1
3063,0
3066,1
3067,1
3068,1
3069,1
3072,1
3075,1
3078,1
3079,1
3080,1
3081,1
3085,1
3087,1
3090,1
3091,1
3092,1
3094,1
3097,1
3099,1
3102,1
3103,1
3104,1
3106,1
3109,1
3111,1
3114,1
3115,1
3116,1
3118,1
3121,1
3123,1
3126,1
3127,1
3128,1
3130,1
3133,1
3135,1
3138,1
3139,1
3141,1
3143,1
3146,1
3148,1
3150,1
3151,1
3152,1
3154,1
3157,1
3159,1
3162,1
3163,1
3165,1
3168,1
3170,1
3173,1
3175,1
3176,1
3177,1
3179,1
3181,1
3185,1
3186,1
3188,1
3190,1
3192,1
3193,1
3197,1
3198,1
3200,1
3201,1
3203,1
3205,1
3208,1
3210,1
3212,1
3213,1
3215,1
3217,1
3219,1
3222,1
3224,1
3225,1
3227,1
3229,1
3231,1
3235,1
3238,0
3240,1
3242,1
3244,1
3246,1
3247,1
3248,1
3251,1
3253,1
3255,1
3257,1
3259,1
3260,1
3267,1
3268,1
3270,1
3271,1
3272,1
3275,0
3280,0
3281,1
3283,0
3285,1
3288,0
3291,0
3295,0
3298,1
3300,1
3301,1
3303,1
3307,1
3311,1
3313,1
3316,1
3318,1
3320,1
3322,1
3328,1
3329,1
3330,1
3332,1
3334,1
3339,1
3342,1
3344,1
3347,1
3349,1
3350,1
3352,1
3355,1
3359,1
3361,1
3363,1
3365,1
3368,1
3371,1
3373,1
3378,1
3380,1
3383,1
3385,1
3388,1
3390,1
3392,1
3398,1
3399,1
3401,1
3403,1
3408,1
3409,1
3414,1
3416,1
3418,1
3420,1
3421,1
3426,1
3429,1
3431,1
3434,1
3436,1
3438,1
3441,1
3446,1
3447,1
3450,1
3451,1
3454,1
3457,1
3461,1
3464,1
3467,1
3468,1
3470,1
3473,0
3477,1
3479,1
3481,1
3484,1
3486,0
3488,1
3490,0
3494,1
3495,1
3496,1
3499,1
3500,1
3503,1
3508,1
3509,1
3512,1
3513,1
3516,1
3519,1
3525,1
3527,1
3529,1
3531,1
3533,1
3537,1
3540,1
3543,1
3556,1
3558,1
3560,1
3562,1
3567,1
3570,1
3572,1
3574,1
3576,1
3579,1
3583,1
3585,1
3589,1
3590,1
3593,0
3594,1
3599,1
3601,1
3606,1
3608,1
3609,1
3612,1
3613,1
3618,1
3622,1
3624,1
3626,1
3629,1
3630,1
3635,1
3638,1
3639,1
3642,1
3643,1
3646,1
3648,1
3652,1
3656,1
3658,1
3659,1
3662,1
3663,1
3668,1
3671,1
3673,1
3676,1
3678,1
3679,1
3684,1
3687,1
3689,1
3691,1
3693,1
3696,1
3700,1
3702,1
3706,0
3707,1
3709,1
3712,1
3721,1
3723,1
3726,0
3728,0
3730,1
3733,0
3737,1
3739,1
3743,1
3744,1
3747,0
3749,1
3753,0
3755,1
3759,1
3761,1
3763,1
3765,1
3770,1
3773,1
3775,1
3778,1
3779,1
3782,0
3786,1
3788,1
3792,1
3793,0
3795,0
3797,1
3802,0
3804,1
3807,1
3810,1
3812,1
3813,1
3818,1
3821,1
3824,1
3826,1
3828,1
3829,1
3832,1
3833,1
3838,1
3839,1
3841,1
3843,1
3845,1
3847,1
3850,1
3852,1
3854,1
3856,1
3857,1
3860,1
3862,1
3864,1
3866,1
3868,0
3869,1
3872,1
3874,1
3876,1
3878,1
3880,1
3881,1
3884,1
3886,1
3887,1
3889,1
3892,1
3893,1
3896,1
3898,1
3901,1
3903,1
3905,1
3906,1
3910,1
3911,1
3914,1
3916,1
3917,1
3918,1
3922,1
3923,1
3926,1
3928,1
3929,1
3930,1
3934,1
3935,1
3938,1
3940,1
3941,1
3942,1
3947,1
3948,1
3951,1
3952,1
3953,1
3955,1
3959,1
3960,1
3963,1
3964,1
3965,1
3967,0
3971,1
3972,1
3976,1
3977,1
3978,1
3979,0
3982,1
3984,1
3985,1
3988,1
3990,1
3991,0
3994,1
3996,1
3997,1
4000,1
4002,0
4003,1
4004,1
4009,1
4010,1
4011,1
4012,1
4014,0
4016,1
4018,1
4020,1
4023,1
4024,1
4026,0
4028,1
4030,1
4033,1
4035,1
4037,1
4039,1
4040,0
4043,1
4045,1
4047,0
4049,1
4051,1
4052,1
4055,1
4057,1
4059,0
4061,1
4063,1
4064,1
4065,1
4069,1
4071,1
4073,1
4075,1
4076,1
4077,1
4081,1
4083,0
4085,1
4087,1
4089,0
4090,1
4093,1
4095,1
4097,1
4099,1
4101,1
4102,1
4105,1
4107,1
4109,0
4111,0
4113,1
4114,1
4117,1
4119,1
4121,1
4123,1
4125,1
4126,1
4129,1
4131,1
4133,1
4135,1
4137,1
4138,1
4141,1
4143,1
4145,1
4148,1
4149,1
4150,1
4154,1
4165,1
4166,1
4167,1
4168,1
4170,1
4175,1
4177,1
4178,1
4179,1
4181,1
4183,1
4187,1
4189,1
4190,1
4191,1
4193,1
4195,1
4199,1
4201,1
4202,1
4203,1
4205,1
4207,1
4212,0
4213,1
4215,1
4217,1
4219,1
4221,1
4222,0
4225,1
4227,1
4229,1
4231,1
4233,1
4234,1
4238,1
4239,1
4241,0
4243,0
4245,1
4247,1
4250,1
4251,1
4253,1
4255,0
4257,1
4259,1
4262,1
4263,1
4265,1
4268,0
4270,1
4271,1
4274,0
4276,1
4278,1
4280,1
4282,1
4283,1
4286,1
4288,1
4291,1
4293,1
4294,1
4295,1
4299,1
4301,1
4303,1
4305,0
4306,1
4307,1
4310,0
4313,1
4315,1
4317,1
4318,1
4319,1
4322,1
4325,0
4327,1
4329,0
4330,1
4331,1
4333,1
4336,1
4338,1
4340,0
4342,1
4344,1
4345,1
4347,1
4350,1
4352,0
4354,0
4356,0
4357,1
4359,0
4360,1
4362,1
4364,1
4366,1
4368,0
4370,1
4372,0
4374,1
4376,1
4378,1
4380,1
4382,1
4385,1
4386,1
4388,0
4390,0
4392,1
4394,1
4397,1
4398,1
4400,1
4402,1
4404,1
4406,1
4409,1
4411,1
4413,1
4415,1
4417,1
4419,1
4421,1
4423,1
4425,1
4427,0
4429,1
4431,1
4432,1
4435,1
4437,1
4439,1
4441,1
4443,0
4444,1
4447,1
4449,1
4451,1
4453,1
4455,1
4456,1
4459,1
4461,1
4463,0
4465,1
4467,0
4468,1
4471,1
4473,1
4475,1
4477,1
4479,1
4481,1
4483,1
4485,1
4487,1
4489,1
4491,1
4493,1
4494,1
4497,1
4499,1
4501,0
4503,1
4505,1
4506,0
4509,1
4511,0
4513,1
4515,1
4517,1
4518,1
4521,1
4523,1
4525,1
4527,0
4529,1
4530,1
4532,1
4535,0
4537,1
4539,1
4541,1
4542,1
4544,1
4547,1
4549,0
4551,1
4553,1
4554,0
4556,1
4558,1
4560,1
4562,1
4564,1
4566,1
4568,1
4570,1
4572,1
4574,1
4576,1
4578,1
4580,1
4582,1
4584,1
4586,1
4588,1
4590,1
4592,1
4594,1
4596,1
4598,1
4600,1
4602,1
4605,1
4607,1
4609,1
4611,1
4613,1
4615,1
4617,1
4618,1
4621,0
4623,0
4626,1
4628,0
4629,1
4631,0
4634,0
4636,1
4638,1
4640,1
4641,1
4643,1
4646,1
4648,0
4650,1
4652,1
4653,1
4655,1
4658,1
4660,1
4662,1
4664,1
4665,1
4667,1
4671,1
4673,1
4675,1
4676,1
4677,0
4679,1
4682,1
4684,1
4687,1
4688,1
4689,1
4691,1
4695,1
4697,1
4699,1
4700,1
4701,1
4703,1
4705,0
4709,1
4711,1
4713,1
4714,1
4716,1
4718,1
4721,1
4723,1
4725,1
4726,0
4728,1
4730,1
4733,0
4735,1
4737,0
4738,1
4739,1
4741,1
4745,1
4747,0
4749,0
4750,1
4751,1
4752,1
4755,1
4757,1
4759,1
4761,1
4763,1
4764,1
4768,1
4770,1
4772,1
4774,1
4775,1
4777,1
4780,1
4782,0
4784,1
4786,0
4787,1
4789,1
4792,1
4794,0
4796,1
4798,1
4800,1
4802,0
4804,1
4807,1
4809,1
4811,1
4812,1
4814,1
4816,1
4819,1
4821,1
4823,1
4824,1
4825,1
4828,1
4831,1
4833,1
4835,1
4836,1
4847,1
4850,1
4851,1
4852,1
4854,1
4857,1
4859,1
4862,1
4863,1
4864,1
4866,1
4868,1
4871,1
4874,1
4875,1
4876,1
4878,1
4880,1
4883,1
4885,1
4887,1
4888,1
4890,1
4892,1
4896,1
4897,1
4899,1
4900,1
4902,1
4904,1
4908,1
4910,1
4912,1
4913,1
4914,1
4916,1
4920,1
4922,1
4924,1
4925,1
4927,1
4929,1
4931,1
4934,1
4935,1
4936,1
4937,1
4938,1
4939,1
4940,1
4941,1
4942,1
4943,1
4945,1
4946,1
4947,1
4950,1
4952,1
4954,1
4955,1
4957,1
4959,1
4960,1
4964,1
4966,1
4967,1
4969,1
4971,0
4972,0
4976,1
4978,1
4979,0
4981,1
4983,1
4984,1
4988,0
4990,1
4992,1
4993,1
4995,1
4997,1
5002,1
5004,1
5006,1
5007,0
5009,1
5011,1
5014,0
5016,1
5018,0
5019,1
5020,1
5023,0
5026,1
5028,1
5030,1
5031,0
5032,0
5035,1
5038,1
5040,0
5042,1
5043,0
5044,1
5047,1
5050,1
5052,1
5054,0
5055,1
5056,1
5059,1
5062,1
5064,0
5066,1
5067,1
5068,1
5071,1
5074,1
5076,1
5078,1
5080,1
5082,1
5086,1
5090,1
5092,1
5094,1
5096,1
5097,1
5100,1
5104,1
5106,1
5107,1
5108,1
5111,1
5112,1
5116,1
5118,0
5120,1
5121,1
5123,1
5125,1
5127,1
5129,1
5132,1
5133,1
5135,1
5137,1
5142,1
5143,1
5146,1
5147,1
5149,1
5152,1
5157,0
5160,1
5163,1
5164,1
5166,1
5168,1
5174,1
5177,1
5180,1
5182,1
5184,1
5185,1
5189,1
5194,1
5196,0
5198,1
5201,1
5203,1
5206,1
5212,1
5213,1
5215,1
5218,1
5220,1
5223,1
5230,1
5231,1
5233,1
5236,1
5239,1
5241,1
5247,1
5249,0
5250,1
5252,1
5255,1
5258,1
5264,1
5266,1
5268,1
5269,1
5271,1
5276,1
5280,1
5283,1
5286,1
5287,1
5289,1
5291,1
5297,1
5298,1
5300,0
5303,1
5306,1
5307,1
5314,1
5316,1
5317,1
5319,1
5322,1
5325,1
5331,1
5333,1
5335,1
5336,1
5337,1
5340,1
5343,1
5346,1
5352,1
5354,1
5356,1
5357,1
5359,0
5364,1
5368,1
5370,1
5373,1
5375,1
5376,1
5381,1
5384,0
5387,1
5389,1
5392,1
5394,1
5395,1
5402,1
5403,1
5405,1
5407,1
5410,1
5412,1
5418,1
5421,1
5422,1
5423,1
5426,1
5429,1
5434,0
5437,1
5440,1
5441,1
5442,1
5443,1
5450,1
5451,1
5454,1
5457,1
5459,1
5461,1
5468,1
5469,1
5470,1
5473,1
5475,1
5478,1
5480,0
5486,0
5488,1
5489,1
5491,0
5494,1
5496,1
5504,1
5506,0
5507,1
5509,0
5511,1
5514,1
5519,1
5521,1
5524,0
5527,0
5528,1
5529,1
5536,1
5537,1
5540,1
5542,1
5545,1
5547,1
5553,1
5555,1
5556,1
5558,1
5560,1
5563,1
5569,1
5572,1
5574,1
5575,1
5576,1
5579,1
5585,1
5588,1
5591,1
5594,1
5595,1
5596,0
5603,1
5604,1
5605,1
5608,0
5610,1
5613,1
5619,0
5622,1
5623,1
5625,1
5626,0
5629,0
5634,1
5637,1
5640,1
5643,1
5644,0
5645,1
5652,1
5653,0
5656,1
5659,0
5662,1
5663,1
5664,1
5671,1
5673,1
5675,1
5678,0
5681,1
5682,1
5689,1
5690,1
5692,1
5694,1
5697,1
5699,1
5703,0
5708,1
5709,1
5711,1
5712,1
5715,1
5717,0
5724,1
5726,1
5728,0
5730,1
5731,1
5734,1
5740,1
5742,0
5745,1
5748,1
5749,1
5750,1
5757,1
5758,1
5760,1
5762,1
5765,0
5768,1
5773,1
5776,1
5778,1
5780,1
5783,1
5786,0
5789,1
5794,0
5796,1
5798,1
5799,1
5802,1
5806,1
5810,1
5812,1
5815,1
5816,1
5818,1
5824,1
5826,1
5828,1
5831,1
5834,1
5835,1
5839,1
5843,1
5844,1
5847,1
5848,1
5851,1
5853,1
5859,0
5862,1
5863,1
5866,1
5867,1
5870,1
5875,1
5878,0
5881,1
5883,1
5885,1
5886,1
5892,1
5894,1
5897,1
5899,1
5902,1
5903,1
5907,1
5911,0
5912,1
5915,1
5916,1
5918,1
5922,1
5925,1
5926,1
5928,1
5930,1
5932,1
5935,1
5937,1
5938,1
5940,1
5942,1
5944,1
5947,1
5949,1
5950,1
5952,1
5954,1
5956,1
5959,1
5961,1
5962,1
5964,1
5966,1
5968,0
5971,1
5973,1
5974,1
5976,1
5978,1
5980,1
5983,1
5985,1
5987,1
5989,1
5990,1
5992,1
5995,1
5997,1
5998,1
6000,1
6002,1
6004,1
6007,1
6009,1
6011,1
6013,1
6016,1
6018,1
6020,1
6022,1
6024,1
6026,1
6028,1
6030,1
6031,1
6034,1
6036,1
6038,1
6040,1
6042,1
6043,1
6046,1
6048,1
6050,1
6052,1
6054,1
6055,1
6058,1
6060,1
6062,1
6064,1
6066,1
6067,1
6070,1
6072,1
6074,1
6076,1
6078,1
6079,1
6082,1
6084,1
6086,1
6088,1
6090,1
6091,1
6093,1
6095,1
6097,1
6099,1
6101,1
6103,1
6105,1
6107,1
6109,1
6112,1
6114,1
6116,1
6118,1
6120,1
6122,1
6124,1
6126,1
6128,1
6130,1
6132,1
6134,1
6136,1
6138,1
6140,1
6142,1
6144,1
6146,1
6148,1
6150,1
6152,0
6154,1
6155,1
6158,1
6161,1
6163,1
6164,1
6166,1
6172,1
6175,1
6176,1
6190,1
6191,1
6195,1
6198,1
6200,1
6202,1
6204,1
6206,1
6208,1
6210,1
6211,1
6213,1
6214,1
6216,1
6218,0
6221,1
6222,1
6224,1
6226,1
6227,1
6228,1
6233,1
6234,1
6235,1
6238,0
6240,1
6241,1
6243,1
6246,1
6247,1
6248,1
6250,1
6252,1
6253,1
6255,1
6257,1
6259,1
6261,1
6262,1
6263,1
6266,1
6268,1
6270,1
6273,1
6274,1
6275,1
6278,1
6280,0
6281,1
6282,1
6283,1
6284,1
6285,0
6287,1
6290,1
6291,1
6294,1
6296,1
6297,1
6299,1
6305,1
6306,1
6310,1
6311,1
6313,1
6315,1
6318,0
6320,1
6322,1
6324,1
6326,1
6328,1
6331,1
6333,0
6335,1
6336,1
6338,1
6340,1
6342,1
6345,1
6347,0
6348,1
6350,1
6352,1
6354,1
6357,1
6359,1
6360,1
6362,1
6364,1
6366,1
6369,0
6370,1
6372,1
6374,1
6376,1
